

USBR Pacific Northwest Region
Hydromet/AgriMet Data Access

Although the US Bureau of Reclamation makes efforts to maintain the accuracy
of data found in the Hydromet system databases, the data is largely unverified
and should be considered preliminary and subject to change.  Data and services
are provided with the express understanding that the United States Government
makes no warranties, expressed or implied, concerning the accuracy, complete-
ness, usability or suitability for any particular purpose of the information
or data obtained by access to this computer system, and the United States
shall be under no liability whatsoever to any individual or group entity by
reason of any use made thereof. 

BEGIN DATA
DATE       TIME ,  COVM    OBM     ,  COVM    TU      ,  COVM    UI      ,  COVM    SQ      ,  COVM    PC      ,  COVM    SL      ,  COVM    ZA      ,  COVM    SW      ,  COVM    SV      
11/15/2025 19:00,      45.92 ,      82.50 ,    3751.00 ,    5740.00 ,       8.13 ,,      46.94 ,      50.35 ,      48.04 
11/15/2025 20:00,      45.17 ,      84.00 ,    3752.00 ,    5740.00 ,       8.13 ,,      46.53 ,      50.26 ,      48.06 
11/15/2025 21:00,      44.11 ,      85.00 ,    3754.00 ,    5740.00 ,       8.13 ,,      46.31 ,      50.05 ,      47.96 
11/15/2025 22:00,      45.62 ,      80.70 ,    3757.00 ,    5740.00 ,       8.13 ,,      46.00 ,      49.85 ,      47.87 
11/15/2025 23:00,      44.20 ,      86.40 ,    3758.00 ,    5740.00 ,       8.13 ,,      45.81 ,      49.65 ,      47.79 
11/16/2025 00:00,      44.64 ,      83.80 ,    3760.00 ,    5740.00 ,       8.13 ,,      45.59 ,      49.54 ,      47.68 
11/16/2025 01:00,      39.70 ,      90.20 ,    3762.00 ,    5740.00 ,       8.13 ,,      45.48 ,      49.32 ,      47.57 
11/16/2025 02:00,      37.27 ,      95.90 ,    3764.00 ,    5740.00 ,       8.13 ,,      45.04 ,      49.11 ,      47.46 
11/16/2025 03:00,      37.88 ,      92.70 ,    3767.00 ,    5740.00 ,       8.13 ,,      44.51 ,      48.80 ,      47.37 
11/16/2025 04:00,      34.85 ,      94.80 ,    3768.00 ,    5740.00 ,       8.13 ,,      44.21 ,      48.49 ,      47.17 
11/16/2025 05:00,      34.71 ,      96.60 ,    3770.00 ,    5740.00 ,       8.13 ,,      43.77 ,      48.17 ,      46.96 
11/16/2025 06:00,      34.94 ,      94.90 ,    3770.00 ,    5740.00 ,       8.13 ,,      43.44 ,      47.84 ,      46.74 
11/16/2025 07:00,      33.63 ,      96.10 ,    3770.00 ,    5740.00 ,       8.13 ,,      43.12 ,      47.51 ,      46.53 
11/16/2025 08:00,      34.46 ,      96.90 ,    3771.00 ,    5740.00 ,       8.13 ,,      42.70 ,      47.31 ,      46.21 
11/16/2025 09:00,      34.37 ,      96.00 ,    3771.00 ,    5742.00 ,       8.13 ,,      42.39 ,      47.01 ,      46.02 
11/16/2025 10:00,      35.83 ,      97.00 ,    3772.00 ,    5748.00 ,       8.13 ,,      42.28 ,      46.68 ,      45.80 
11/16/2025 11:00,      40.30 ,      93.60 ,    3772.00 ,    5754.00 ,       8.14 ,,      42.50 ,      46.68 ,      45.58 
11/16/2025 12:00,      42.22 ,      94.40 ,    3772.00 ,    5761.00 ,       8.14 ,,      42.80 ,      46.76 ,      45.55 
11/16/2025 13:00,      43.87 ,      91.60 ,    3773.00 ,    5769.00 ,       8.14 ,,      43.33 ,      46.96 ,      45.53 
11/16/2025 14:00,      45.36 ,      88.80 ,    3774.00 ,    5778.00 ,       8.15 ,,      43.77 ,      47.29 ,      45.53 
11/16/2025 15:00,      45.23 ,      92.00 ,    3776.00 ,    5785.00 ,       8.15 ,,      44.20 ,      47.60 ,      45.62 
11/16/2025 16:00,      44.73 ,      89.40 ,    3778.00 ,    5791.00 ,       8.15 ,,      44.62 ,      47.92 ,      45.83 
11/16/2025 17:00,      44.10 ,      91.50 ,    3780.00 ,    5794.00 ,       8.15 ,,      44.82 ,      48.12 ,      45.92 
11/16/2025 18:00,      40.79 ,      96.00 ,    3781.00 ,    5794.00 ,       8.15 ,,      44.73 ,      48.24 ,      46.16 
11/16/2025 19:00,      41.06 ,      97.60 ,    3782.00 ,    5794.00 ,       8.15 ,,      44.29 ,      48.14 ,      46.16 
11/16/2025 20:00,      42.11 ,      96.50 ,    3783.00 ,    5794.00 ,       8.15 ,,      44.21 ,      48.06 ,      46.19 
11/16/2025 21:00,      40.45 ,      94.80 ,    3783.00 ,    5794.00 ,       8.15 ,,      44.10 ,      47.95 ,      46.19 
11/16/2025 22:00,      38.44 ,      97.00 ,    3786.00 ,    5794.00 ,       8.15 ,,      43.88 ,      47.84 ,      46.08 
11/16/2025 23:00,      36.96 ,      97.60 ,    3787.00 ,    5794.00 ,       8.15 ,,      43.44 ,      47.62 ,      45.97 
11/17/2025 00:00,      39.49 ,      97.30 ,    3788.00 ,    5794.00 ,       8.15 ,,      43.23 ,      47.40 ,      45.87 
11/17/2025 01:00,      38.79 ,      97.60 ,    3788.00 ,    5794.00 ,       8.15 ,,      43.23 ,      47.29 ,      45.76 
11/17/2025 02:00,      38.92 ,      97.90 ,    3789.00 ,    5794.00 ,       8.15 ,,      43.12 ,      47.18 ,      45.64 
11/17/2025 03:00,      38.92 ,      98.40 ,    3789.00 ,    5794.00 ,       8.14 ,,      43.00 ,      47.07 ,      45.53 
11/17/2025 04:00,      38.79 ,      97.90 ,    3790.00 ,    5794.00 ,       8.14 ,,      43.01 ,      47.08 ,      45.43 
11/17/2025 05:00,      38.71 ,      98.50 ,    3791.00 ,    5794.00 ,       8.14 ,,      42.89 ,      46.96 ,      45.31 
11/17/2025 06:00,      39.13 ,      98.60 ,    3792.00 ,    5794.00 ,       8.14 ,,      42.89 ,      46.85 ,      45.31 
11/17/2025 07:00,      38.04 ,      98.30 ,    3793.00 ,    5794.00 ,       8.14 ,,      42.79 ,      46.86 ,      45.21 
11/17/2025 08:00,      38.89 ,      98.70 ,    3793.00 ,    5794.00 ,       8.15 ,,      42.68 ,      46.75 ,      45.21 
11/17/2025 09:00,      39.99 ,      98.90 ,    3795.00 ,    5795.00 ,       8.15 ,,      42.67 ,      46.63 ,      45.09 
11/17/2025 10:00,      41.39 ,      97.80 ,    3797.00 ,    5802.00 ,       8.15 ,,      42.89 ,      46.74 ,      45.09 
11/17/2025 11:00,      43.04 ,      97.20 ,    3797.00 ,    5812.00 ,       8.15 ,,      43.22 ,      46.85 ,      45.09 
11/17/2025 12:00,      47.00 ,      90.10 ,    3798.00 ,    5829.00 ,       8.15 ,,      43.77 ,      47.18 ,      45.20 
11/17/2025 13:00,      47.21 ,      90.10 ,    3799.00 ,    5839.00 ,       8.15 ,,      44.51 ,      47.59 ,      45.28 
11/17/2025 14:00,      47.20 ,      89.40 ,    3802.00 ,    5847.00 ,       8.15 ,,      44.93 ,      48.01 ,      45.48 
11/17/2025 15:00,      49.69 ,      84.60 ,    3803.00 ,    5859.00 ,       8.15 ,,      45.37 ,      48.33 ,      45.81 
11/17/2025 16:00,      48.69 ,      87.70 ,    3805.00 ,    5864.00 ,       8.15 ,,      45.79 ,      48.75 ,      46.01 
11/17/2025 17:00,      46.46 ,      91.70 ,    3805.00 ,    5865.00 ,       8.15 ,,      45.89 ,      48.97 ,      46.22 
11/17/2025 18:00,      44.72 ,      94.50 ,    3806.00 ,    5865.00 ,       8.15 ,,      45.69 ,      48.99 ,      46.46 
11/17/2025 19:00,      44.29 ,      95.60 ,    3807.00 ,    5865.00 ,       8.15 ,,      45.48 ,      48.99 ,      46.47 
11/17/2025 20:00,      43.30 ,      95.40 ,    3807.00 ,    5865.00 ,       8.15 ,,      45.26 ,      48.88 ,      46.58 
11/17/2025 21:00,      42.79 ,      95.80 ,    3808.00 ,    5865.00 ,       8.15 ,,      44.95 ,      48.69 ,      46.49 
11/17/2025 22:00,      42.41 ,      95.50 ,    3809.00 ,    5865.00 ,       8.15 ,,      44.84 ,      48.58 ,      46.49 
11/17/2025 23:00,      42.15 ,      93.20 ,    3809.00 ,    5866.00 ,       8.15 ,,      44.62 ,      48.47 ,      46.38 
11/18/2025 00:00,      38.78 ,      96.30 ,    3810.00 ,    5866.00 ,       8.15 ,,      44.43 ,      48.38 ,      46.29 
11/18/2025 01:00,      38.46 ,      97.60 ,    3811.00 ,    5866.00 ,       8.15 ,,      44.10 ,      48.17 ,      46.19 
11/18/2025 02:00,      38.26 ,      95.20 ,    3812.00 ,    5866.00 ,       8.15 ,,      43.78 ,      47.84 ,      46.09 
11/18/2025 03:00,      38.24 ,      97.70 ,    3814.00 ,    5866.00 ,       8.15 ,,      43.45 ,      47.62 ,      45.98 
11/18/2025 04:00,      34.51 ,      97.80 ,    3814.00 ,    5866.00 ,       8.15 ,,      43.12 ,      47.30 ,      45.76 
11/18/2025 05:00,      37.72 ,      98.50 ,    3815.00 ,    5866.00 ,       8.15 ,,      42.81 ,      47.09 ,      45.67 
11/18/2025 06:00,      38.76 ,      95.50 ,    3815.00 ,    5866.00 ,       8.15 ,,      42.70 ,      46.88 ,      45.45 
11/18/2025 07:00,      37.66 ,      96.20 ,    3817.00 ,    5866.00 ,       8.15 ,,      42.70 ,      46.87 ,      45.34 
11/18/2025 08:00,      38.53 ,      96.20 ,    3818.00 ,    5866.00 ,       8.15 ,,      42.69 ,      46.76 ,      45.22 
11/18/2025 09:00,      40.23 ,      95.60 ,    3819.00 ,    5867.00 ,       8.15 ,,      42.69 ,      46.65 ,      45.11 
11/18/2025 10:00,      41.52 ,      90.80 ,    3822.00 ,    5869.00 ,       8.15 ,,      42.67 ,      46.63 ,      45.09 
11/18/2025 11:00,      41.14 ,      95.60 ,    3824.00 ,    5876.00 ,       8.15 ,,      42.89 ,      46.74 ,      44.98 
11/18/2025 12:00,      43.09 ,      91.10 ,    3826.00 ,    5884.00 ,       8.15 ,,      43.33 ,      46.85 ,      44.98 
11/18/2025 13:00,      44.80 ,      87.10 ,    3828.00 ,    5895.00 ,       8.15 ,,      43.77 ,      47.18 ,      45.09 
11/18/2025 14:00,      46.32 ,      84.00 ,    3830.00 ,    5907.00 ,       8.15 ,,      44.30 ,      47.49 ,      45.29 
11/18/2025 15:00,      47.16 ,      80.00 ,    3831.00 ,    5914.00 ,       8.15 ,,      44.73 ,      47.81 ,      45.39 
11/18/2025 16:00,      46.32 ,      84.30 ,    3834.00 ,    5920.00 ,       8.15 ,,      45.04 ,      48.12 ,      45.59 
11/18/2025 17:00,      46.31 ,      83.70 ,    3836.00 ,    5920.00 ,       8.15 ,,      45.15 ,      48.33 ,      45.81 
11/18/2025 18:00,      44.09 ,      91.80 ,    3837.00 ,    5920.00 ,       8.15 ,,      45.04 ,      48.44 ,      45.92 
11/18/2025 19:00,      43.80 ,      93.50 ,    3839.00 ,    5920.00 ,       8.16 ,,      44.83 ,      48.34 ,      46.04 
11/18/2025 20:00,      43.38 ,      94.90 ,    3840.00 ,    5920.00 ,       8.16 ,,      44.73 ,      48.36 ,      46.05 
11/18/2025 21:00,      42.27 ,      96.10 ,    3840.00 ,    5920.00 ,       8.16 ,,      44.62 ,      48.36 ,      46.05 
11/18/2025 22:00,      43.03 ,      96.60 ,    3842.00 ,    5920.00 ,       8.17 ,,      44.52 ,      48.25 ,      46.05 
11/18/2025 23:00,      42.44 ,      97.80 ,    3842.00 ,    5920.00 ,       8.17 ,,      44.42 ,      48.16 ,      46.07 
11/19/2025 00:00,      41.67 ,      96.30 ,    3843.00 ,    5920.00 ,       8.18 ,,      44.31 ,      48.05 ,      45.96 
11/19/2025 01:00,      41.01 ,      96.90 ,    3845.00 ,    5920.00 ,       8.18 ,,      44.21 ,      48.06 ,      45.97 
11/19/2025 02:00,      39.49 ,      94.20 ,    3846.00 ,    5920.00 ,       8.18 ,,      44.10 ,      47.95 ,      45.86 
11/19/2025 03:00,      37.64 ,      90.80 ,    3846.00 ,    5920.00 ,       8.17 ,,      43.99 ,      47.84 ,      45.86 
11/19/2025 04:00,      37.63 ,      83.80 ,    3847.00 ,    5920.00 ,       8.18 ,,      43.77 ,      47.73 ,      45.75 
11/19/2025 05:00,      36.56 ,      85.90 ,    3848.00 ,    5920.00 ,       8.17 ,,      43.55 ,      47.51 ,      45.75 
11/19/2025 06:00,      36.75 ,      83.00 ,    3849.00 ,    5920.00 ,       8.18 ,,      43.33 ,      47.40 ,      45.64 
11/19/2025 07:00,      36.43 ,      84.40 ,    3849.00 ,    5920.00 ,       8.18 ,,      43.23 ,      47.30 ,      45.54 
11/19/2025 08:00,      32.77 ,      94.70 ,    3849.00 ,    5920.00 ,       8.23 ,,      43.03 ,      47.10 ,      45.45 
11/19/2025 09:00,      32.07 ,      97.80 ,    3849.00 ,    5921.00 ,       8.27 ,,      42.72 ,      46.90 ,      45.36 
11/19/2025 10:00,      32.65 ,      98.30 ,    3850.00 ,    5925.00 ,       8.27 ,,      42.39 ,      46.68 ,      45.14 
11/19/2025 11:00,      33.28 ,      97.50 ,    3854.00 ,    5929.00 ,       8.27 ,,      42.28 ,      46.46 ,      45.03 
11/19/2025 12:00,      33.85 ,      97.30 ,    3856.00 ,    5937.00 ,       8.29 ,,      42.06 ,      46.24 ,      44.92 
11/19/2025 13:00,      35.80 ,      94.10 ,    3858.00 ,    5952.00 ,       8.29 ,,      42.17 ,      46.24 ,      44.70 
11/19/2025 14:00,      37.08 ,      90.20 ,    3860.00 ,    5968.00 ,       8.29 ,,      42.61 ,      46.35 ,      44.70 
11/19/2025 15:00,      36.51 ,      91.90 ,    3864.00 ,    5976.00 ,       8.29 ,,      43.03 ,      46.55 ,      44.68 
11/19/2025 16:00,      35.89 ,      91.50 ,    3868.00 ,    5982.00 ,       8.29 ,,      43.12 ,      46.64 ,      44.77 
11/19/2025 17:00,      35.89 ,      93.60 ,    3871.00 ,    5984.00 ,       8.29 ,,      43.02 ,      46.76 ,      44.89 
11/19/2025 18:00,      36.16 ,      93.90 ,    3873.00 ,    5984.00 ,       8.29 ,,      42.92 ,      46.66 ,      44.90 
11/19/2025 19:00,      35.83 ,      94.10 ,    3876.00 ,    5984.00 ,       8.29 ,,      42.83 ,      46.68 ,      44.92 
11/19/2025 20:00,      35.38 ,      95.90 ,    3878.00 ,    5984.00 ,       8.29 ,,      42.72 ,      46.57 ,      44.81 
11/19/2025 21:00,      35.26 ,      93.40 ,    3881.00 ,    5984.00 ,       8.29 ,,      42.50 ,      46.46 ,      44.81 
11/19/2025 22:00,      35.47 ,      94.20 ,    3882.00 ,    5984.00 ,       8.29 ,,      42.39 ,      46.35 ,      44.70 
11/19/2025 23:00,      34.54 ,      95.50 ,    3884.00 ,    5984.00 ,       8.29 ,,      42.28 ,      46.24 ,      44.59 
11/20/2025 00:00,      31.63 ,      96.30 ,    3884.00 ,    5984.00 ,       8.29 ,,      42.06 ,      46.13 ,      44.48 
11/20/2025 01:00,      32.08 ,      96.60 ,    3885.00 ,    5984.00 ,       8.29 ,,      41.86 ,      45.93 ,      44.39 
11/20/2025 02:00,      28.86 ,      97.00 ,    3886.00 ,    5984.00 ,       8.29 ,,      41.43 ,      45.72 ,      44.29 
11/20/2025 03:00,      28.56 ,      94.80 ,    3886.00 ,    5984.00 ,       8.29 ,,      41.12 ,      45.41 ,      44.09 
11/20/2025 04:00,      26.87 ,      97.00 ,    3886.00 ,    5984.00 ,       8.29 ,,      40.79 ,      45.08 ,      43.87 
11/20/2025 05:00,      27.07 ,      97.50 ,    3886.00 ,    5984.00 ,       8.29 ,,      40.46 ,      44.75 ,      43.76 
11/20/2025 06:00,      25.78 ,      97.70 ,    3886.00 ,    5984.00 ,       8.29 ,,      40.13 ,      44.53 ,      43.43 
11/20/2025 07:00,      27.90 ,      97.60 ,    3887.00 ,    5984.00 ,       8.29 ,,      39.71 ,      44.22 ,      43.23 
11/20/2025 08:00,      26.90 ,      97.60 ,    3888.00 ,    5984.00 ,       8.29 ,,      39.50 ,      44.01 ,      43.13 
11/20/2025 09:00,      29.51 ,      95.20 ,    3888.00 ,    5991.00 ,       8.29 ,,      39.29 ,      43.80 ,      42.92 
11/20/2025 10:00,      30.67 ,      98.10 ,    3889.00 ,    5997.00 ,       8.29 ,,      39.15 ,      43.55 ,      42.67 
11/20/2025 11:00,      33.47 ,      98.80 ,    3889.00 ,       9.91 ,       8.29 ,,      39.14 ,      43.43 ,      42.55 
11/20/2025 12:00,      35.99 ,      96.20 ,    3890.00 ,      28.99 ,       8.29 ,,      39.58 ,      43.65 ,      42.44 
11/20/2025 13:00,      35.67 ,      96.90 ,    3893.00 ,      47.23 ,       8.29 ,,      40.43 ,      43.95 ,      42.41 
11/20/2025 14:00,      38.39 ,      92.60 ,    3895.00 ,      71.36 ,       8.29 ,,      41.18 ,      44.48 ,      42.61 
11/20/2025 15:00,      39.59 ,      89.20 ,    3896.00 ,      90.00 ,       8.29 ,,      41.79 ,      44.87 ,      42.78 
11/20/2025 16:00,      41.94 ,      76.93 ,    3897.00 ,     103.50 ,       8.29 ,,      42.10 ,      45.28 ,      43.09 
11/20/2025 17:00,      38.97 ,      82.70 ,    3898.00 ,     106.50 ,       8.29 ,,      42.18 ,      45.48 ,      43.28 
11/20/2025 18:00,      33.91 ,      92.20 ,    3901.00 ,     106.60 ,       8.29 ,,      41.76 ,      45.50 ,      43.41 
11/20/2025 19:00,      32.97 ,      95.30 ,    3902.00 ,     106.60 ,       8.29 ,,      41.36 ,      45.32 ,      43.45 
11/20/2025 20:00,      34.78 ,      94.60 ,    3903.00 ,     106.60 ,       8.29 ,,      41.07 ,      45.03 ,      43.38 
11/20/2025 21:00,      33.23 ,      96.00 ,    3903.00 ,     106.60 ,       8.29 ,,      40.74 ,      44.81 ,      43.16 
11/20/2025 22:00,      35.44 ,      95.90 ,    3904.00 ,     106.60 ,       8.29 ,,      40.54 ,      44.61 ,      43.07 
11/20/2025 23:00,      35.56 ,      95.90 ,    3904.00 ,     106.60 ,       8.29 ,,      40.54 ,      44.50 ,      42.96 
11/21/2025 00:00,      37.06 ,      95.30 ,    3905.00 ,     106.60 ,       8.29 ,,      40.43 ,      44.50 ,      42.96 
11/21/2025 01:00,      37.03 ,      97.00 ,    3905.00 ,     106.60 ,       8.29 ,,      40.54 ,      44.50 ,      42.85 
11/21/2025 02:00,      37.24 ,      97.20 ,    3908.00 ,     106.60 ,       8.29 ,,      40.54 ,      44.50 ,      42.74 
11/21/2025 03:00,      35.75 ,      97.60 ,    3908.00 ,     106.60 ,       8.29 ,,      40.43 ,      44.39 ,      42.74 
11/21/2025 04:00,      33.44 ,      96.20 ,    3909.00 ,     106.60 ,       8.29 ,,      40.21 ,      44.28 ,      42.74 
11/21/2025 05:00,      29.61 ,      97.80 ,    3910.00 ,     106.60 ,       8.29 ,,      39.99 ,      44.06 ,      42.63 
11/21/2025 06:00,      30.61 ,      99.70 ,    3913.00 ,     106.60 ,       8.29 ,,      39.79 ,      43.87 ,      42.55 
11/21/2025 07:00,      32.72 ,      99.90 ,    3917.00 ,     106.60 ,       8.29 ,,      39.58 ,      43.76 ,      42.33 
11/21/2025 08:00,      29.52 ,      99.50 ,    3918.00 ,     106.80 ,       8.29 ,,      39.47 ,      43.54 ,      42.22 
11/21/2025 09:00,      31.76 ,      99.90 ,    3920.00 ,     109.30 ,       8.29 ,,      39.25 ,      43.43 ,      42.11 
11/21/2025 10:00,      34.52 ,      99.70 ,    3920.00 ,     115.80 ,       8.29 ,,      39.25 ,      43.32 ,      42.00 
11/21/2025 11:00,      35.53 ,      99.70 ,    3921.00 ,     123.70 ,       8.29 ,,      39.57 ,      43.42 ,      41.88 
11/21/2025 12:00,      37.05 ,      98.80 ,    3923.00 ,     135.10 ,       8.29 ,,      39.99 ,      43.62 ,      41.86 
11/21/2025 13:00,      37.70 ,      94.50 ,    3926.00 ,     147.10 ,       8.29 ,,      40.52 ,      43.93 ,      41.95 
11/21/2025 14:00,      38.40 ,      90.10 ,    3928.00 ,     156.80 ,       8.29 ,,      41.07 ,      44.26 ,      42.17 
11/21/2025 15:00,      39.38 ,      89.70 ,    3930.00 ,     164.90 ,       8.29 ,,      41.39 ,      44.58 ,      42.27 
11/21/2025 16:00,      39.39 ,      91.20 ,    3934.00 ,     173.30 ,       8.29 ,,      41.48 ,      44.78 ,      42.47 
11/21/2025 17:00,      37.26 ,      93.30 ,    3935.00 ,     175.30 ,       8.29 ,,      41.48 ,      44.89 ,      42.58 
11/21/2025 18:00,      38.94 ,      85.80 ,    3938.00 ,     175.40 ,       8.29 ,,      41.29 ,      44.91 ,      42.71 
11/21/2025 19:00,      37.31 ,      90.00 ,    3941.00 ,     175.40 ,       8.29 ,,      41.07 ,      44.81 ,      42.72 
11/21/2025 20:00,      34.77 ,      94.50 ,    3942.00 ,     175.40 ,       8.29 ,,      40.85 ,      44.70 ,      42.72 
11/21/2025 21:00,      33.11 ,      95.90 ,    3944.00 ,     175.40 ,       8.29 ,,      40.54 ,      44.50 ,      42.63 
11/21/2025 22:00,      32.97 ,      93.90 ,    3945.00 ,     175.40 ,       8.29 ,,      40.32 ,      44.28 ,      42.52 
11/21/2025 23:00,      32.66 ,      95.60 ,    3945.00 ,     175.40 ,       8.29 ,,      40.01 ,      44.08 ,      42.43 
11/22/2025 00:00,      31.07 ,      97.90 ,    3945.00 ,     175.40 ,       8.29 ,,      39.80 ,      43.87 ,      42.33 
11/22/2025 01:00,      32.94 ,      96.20 ,    3946.00 ,     175.40 ,       8.29 ,,      39.47 ,      43.65 ,      42.11 
11/22/2025 02:00,      28.41 ,      95.70 ,    3947.00 ,     175.40 ,       8.29 ,,      39.25 ,      43.43 ,      42.00 
11/22/2025 03:00,      29.85 ,      96.20 ,    3949.00 ,     175.40 ,       8.29 ,,      39.03 ,      43.21 ,      41.78 
11/22/2025 04:00,      28.04 ,      98.00 ,    3950.00 ,     175.40 ,       8.29 ,,      38.69 ,      42.99 ,      41.67 
11/22/2025 05:00,      31.37 ,      96.20 ,    3951.00 ,     175.40 ,       8.29 ,,      38.47 ,      42.77 ,      41.45 
11/22/2025 06:00,      25.76 ,      97.20 ,    3951.00 ,     175.40 ,       8.29 ,,      38.27 ,      42.56 ,      41.35 
11/22/2025 07:00,      25.72 ,      98.90 ,    3952.00 ,     175.40 ,       8.29 ,,      38.08 ,      42.37 ,      41.16 
11/22/2025 08:00,      26.04 ,      99.00 ,    3953.00 ,     175.60 ,       8.29 ,,      37.86 ,      42.15 ,      41.05 
11/22/2025 09:00,      26.21 ,      98.90 ,    3953.00 ,     178.40 ,       8.29 ,,      37.75 ,      42.04 ,      40.83 
11/22/2025 10:00,      28.80 ,      99.20 ,    3955.00 ,     189.40 ,       8.29 ,,      37.53 ,      41.93 ,      40.61 
11/22/2025 11:00,      34.92 ,      97.70 ,    3957.00 ,     211.80 ,       8.29 ,,      37.62 ,      41.80 ,      40.48 
11/22/2025 12:00,      38.08 ,      91.50 ,    3959.00 ,     244.10 ,       8.30 ,,      38.24 ,      41.98 ,      41.10 
11/22/2025 13:00,      42.12 ,      83.80 ,    3961.00 ,     279.80 ,       8.29 ,,      39.28 ,      42.58 ,      41.26 
11/22/2025 14:00,      43.10 ,      78.95 ,    3964.00 ,     306.10 ,       8.30 ,,      40.35 ,      43.31 ,      41.67 
11/22/2025 15:00,      45.29 ,      73.64 ,    3966.00 ,     325.90 ,       8.29 ,,      41.08 ,      43.94 ,      42.07 
11/22/2025 16:00,      45.01 ,      75.81 ,    3968.00 ,     339.20 ,       8.29 ,,      41.61 ,      44.47 ,      42.49 
11/22/2025 17:00,      40.92 ,      82.30 ,    3969.00 ,     342.80 ,       8.29 ,,      41.69 ,      44.77 ,      42.79 
11/22/2025 18:00,      36.11 ,      92.30 ,    3971.00 ,     343.00 ,       8.29 ,,      41.30 ,      44.82 ,      43.06 
11/22/2025 19:00,      35.23 ,      92.00 ,    3972.00 ,     343.00 ,       8.29 ,,      40.91 ,      44.53 ,      43.21 
11/22/2025 20:00,      35.19 ,      89.30 ,    3975.00 ,     343.00 ,       8.29 ,,      40.38 ,      44.22 ,      43.23 
11/22/2025 21:00,      31.33 ,      94.70 ,    3976.00 ,     343.00 ,       8.29 ,,      40.08 ,      44.04 ,      43.16 
